car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,price_usd,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
1885.0,4.0,2005.0,1.6,154.0,2.0,0.0,1.0,267359.0,4.2,12960.0,102.0,5.0,5.0,4.0,0.0,5.0,1.0,0.0,6.0
1886.0,5.0,2018.0,3.3,338.0,0.0,2.0,0.0,130002.0,8.3,56413.0,182.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
1887.0,7.0,2015.0,4.0,261.0,0.0,0.0,0.0,177342.0,9.4,89621.0,208.0,5.0,5.0,4.0,2.0,1.0,0.0,2.0,0.0
1888.0,0.0,2010.0,3.0,276.0,3.0,1.0,1.0,144379.0,9.0,12688.0,191.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0
1889.0,10.0,2018.0,0.0,311.0,1.0,0.0,0.0,148924.0,0.0,57588.0,0.0,4.0,5.0,1.0,5.0,4.0,0.0,0.0,0.0
1890.0,0.0,2009.0,2.3,186.0,3.0,1.0,2.0,235670.0,8.2,5123.0,182.0,5.0,4.0,2.0,4.0,4.0,0.0,1.0,1.0
1891.0,4.0,2012.0,1.9,170.0,2.0,0.0,0.0,177497.0,4.2,20905.0,100.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,7.0
1892.0,10.0,2010.0,0.0,468.0,1.0,0.0,0.0,300000.0,0.0,40401.0,0.0,4.0,5.0,1.0,4.0,2.0,0.0,1.0,4.0
1893.0,7.0,2010.0,4.4,443.0,2.0,0.0,0.0,217440.0,7.5,66859.0,160.0,5.0,5.0,4.0,5.0,3.0,1.0,0.0,4.0
1894.0,5.0,2017.0,3.0,215.0,3.0,2.0,0.0,87618.0,8.8,40685.0,182.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,7.0
1895.0,3.0,2007.0,0.0,383.0,1.0,0.0,2.0,300000.0,0.0,47972.0,0.0,4.0,4.0,3.0,2.0,5.0,0.0,2.0,4.0
1896.0,0.0,2014.0,2.4,199.0,3.0,1.0,2.0,171292.0,8.5,17211.0,180.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0
1897.0,5.0,2018.0,2.5,248.0,0.0,0.0,0.0,60314.0,6.9,45475.0,147.0,5.0,5.0,4.0,6.0,1.0,0.0,2.0,4.0
1898.0,5.0,2012.0,2.0,216.0,2.0,0.0,0.0,188100.0,4.5,35194.0,93.0,5.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0
1899.0,4.0,2023.0,2.484554678692221,140.0,2.0,0.0,0.0,0.0,4.2,39585.0,89.0,5.0,5.0,4.0,6.0,0.0,1.0,0.0,5.0
1900.0,10.0,2009.0,0.0,314.0,1.0,0.0,2.0,249904.0,0.0,38295.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,0.0,5.0
1901.0,6.0,2006.0,3.2,301.0,0.0,0.0,0.0,249001.0,8.4,33653.0,185.0,5.0,5.0,4.0,2.0,5.0,1.0,0.0,0.0
1902.0,4.0,2023.0,1.9,234.0,2.0,0.0,0.0,35455.0,4.7,47319.0,108.0,5.0,5.0,4.0,0.0,0.0,2.0,0.0,7.0
1903.0,2.0,2010.0,2.6,275.0,0.0,0.0,2.0,300000.0,7.3,21131.0,166.0,4.0,5.0,3.0,5.0,2.0,1.0,2.0,2.0
1904.0,4.0,2021.0,1.8,197.0,0.0,0.0,0.0,16982.0,5.7,48564.0,125.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
1905.0,2.0,2012.0,2.5,228.0,0.0,0.0,0.0,221077.0,6.7,33810.0,151.0,4.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1906.0,3.0,2024.0,4.9,376.0,3.0,0.0,2.0,21340.0,12.2,127556.0,270.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,2.0
1907.0,4.0,2022.0,2.0,211.0,0.0,0.0,0.0,17848.0,7.0,51001.0,153.0,5.0,5.0,4.0,3.0,2.0,0.0,0.0,3.0
1908.0,5.0,2017.0,3.5,271.0,3.0,0.0,2.0,65666.0,10.8,53319.0,237.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0
1909.0,0.0,2020.0,2.1,191.0,0.0,0.0,2.0,36022.0,6.9,22947.0,161.0,5.0,5.0,2.0,2.0,1.0,0.0,2.0,0.0
1910.0,6.0,2014.0,3.9,369.0,0.0,0.0,0.0,112773.0,9.0,52488.0,204.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,5.0
1911.0,9.0,2016.0,0.0,166.0,1.0,0.0,2.0,108481.0,0.0,31348.0,0.0,5.0,4.0,2.0,0.0,2.0,1.0,0.0,4.0
1912.0,3.0,2023.0,0.0,410.0,1.0,0.0,2.0,0.0,0.0,115269.0,0.0,4.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0
1913.0,7.0,2012.0,3.3,300.0,2.0,0.0,0.0,199747.0,5.7,79280.0,131.0,5.0,5.0,4.0,4.0,1.9430477167778348,0.0,0.0,2.0
1914.0,2.0,2022.0,4.1,325.0,0.0,0.0,0.0,23513.0,9.2,61060.0,192.0,4.0,5.0,3.0,1.0,1.0,0.0,2.0,6.0
1915.0,3.0,2011.0,4.6,418.0,0.0,0.0,2.0,97174.0,9.6,76806.0,200.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,7.0
1916.0,1.0,2019.0,3.2,245.0,3.0,0.0,2.0,92012.0,10.0,31643.0,223.0,4.0,5.0,3.0,0.0,2.0,0.0,2.0,5.0
1917.0,6.0,2014.0,3.4,238.0,2.0,0.0,0.0,107399.0,6.2,45973.0,134.0,5.0,5.0,4.0,0.0,1.0,1.0,1.0,0.0
1918.0,4.0,2023.0,1.6,178.0,0.0,0.0,0.0,18349.0,6.1,51922.0,135.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,3.0
1919.0,1.0,2019.0,2.0,256.0,2.0,0.0,0.0,101834.0,4.7,31432.0,118.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,5.0
1920.0,3.0,2018.0,0.0,340.0,1.0,0.0,2.0,111319.0,0.0,96495.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,2.0,2.0
1921.0,4.0,2012.0,1.9,163.0,0.0,0.0,0.0,266086.0,6.1,12677.0,122.0,5.0,5.0,4.0,0.0,3.0,0.0,1.0,5.0
1922.0,4.0,2022.0,2.1,193.0,3.0,0.0,0.0,37539.0,7.2,32669.0,148.0,5.0,5.0,4.0,6.0,1.0,1.0,2.0,5.0
1923.0,3.0,2006.0,3.0,239.0,0.0,0.0,2.0,300000.0,8.1,48366.0,172.0,4.0,5.0,3.0,4.0,3.0,0.0,0.0,2.0
1924.0,1.0,2021.0,2.3,255.0,2.0,0.0,2.0,17939.0,5.6,39730.0,118.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0
1925.0,2.0,2008.0,2.8,256.0,2.0,0.0,2.0,236281.0,5.9,26852.0,132.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,6.0
1926.0,0.0,2005.0,2.6,255.0,2.0,0.0,2.0,227359.0,5.6,5662.0,114.0,3.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0
1927.0,1.0,2016.0,2.8,262.0,2.0,0.0,0.0,144344.0,5.6,31874.0,114.0,4.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0
1928.0,1.0,2021.0,2.9,273.0,3.0,0.0,2.0,53178.0,9.6,43823.0,204.0,4.0,5.0,3.0,2.0,1.0,0.0,0.0,1.0
1929.0,1.0,2023.0,1.7,176.0,0.0,0.0,0.0,0.0,6.1,41623.0,130.0,4.0,5.0,3.0,4.0,0.0,1.0,0.0,3.0
1930.0,0.0,2014.0,2.5,236.0,2.0,1.0,1.0,194817.0,5.1,13024.0,99.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0
1931.0,1.0,2012.0,2.6,272.0,2.0,0.0,0.0,217216.0,5.1,24612.0,119.0,4.0,5.0,3.0,3.0,2.0,0.0,2.0,4.0
1932.0,0.0,2014.0,2.1,252.0,3.0,0.0,2.0,151439.0,8.7,13770.0,178.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,6.0
1933.0,3.0,2023.0,2.484554678692221,288.0,2.0,0.0,2.0,29115.0,5.9,118575.0,119.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,7.0
1934.0,1.0,2005.0,2.8,245.0,3.0,1.0,2.0,300000.0,9.1,15231.0,210.0,4.0,5.0,3.0,1.0,3.0,0.0,2.0,5.0
1935.0,0.0,2010.0,2.1,226.0,2.0,0.0,2.0,237163.0,4.3,11833.0,92.0,5.0,5.0,2.0,5.0,3.0,1.0,0.0,6.0
1936.0,0.0,2015.0,2.6,231.0,0.0,0.0,1.0,192929.0,7.0,13316.0,150.0,5.0,4.0,2.0,0.0,4.0,1.0,0.0,1.0
1937.0,4.0,2022.0,1.6,127.0,3.0,0.0,1.0,38767.0,6.6,41283.0,143.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,2.0
1938.0,1.0,2020.0,2.3,251.0,3.0,0.0,0.0,60026.0,8.9,39566.0,215.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0
1939.0,1.0,2019.0,3.2,273.0,0.0,0.0,0.0,71072.0,8.5,30800.0,209.0,4.0,5.0,3.0,0.0,4.0,1.0,2.0,1.0
1940.0,3.0,2023.0,0.0,405.0,1.0,0.0,0.0,0.0,0.0,121910.0,144.1056777493606,4.0,4.0,3.0,3.0,0.0,1.0,0.0,6.0
1941.0,4.0,2012.0,2.4,248.0,0.0,0.0,1.0,161892.0,7.3,22352.0,155.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,2.0
1942.0,8.0,2011.0,3.0,306.0,3.0,1.0,2.0,247605.0,9.2,33729.0,216.0,2.0,2.0,0.0,5.0,4.0,1.0,0.0,7.0
1943.0,0.0,2019.0,2.2,329.0,0.0,0.0,1.0,87480.0,6.8,33206.0,154.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,6.0
1944.0,6.0,2017.0,3.6,224.0,3.0,0.0,0.0,97328.0,9.8,63919.0,209.0,5.0,5.0,4.0,4.0,2.0,0.0,2.0,7.0
1945.0,2.0,2014.0,2.3,224.0,3.0,0.0,2.0,51763.0,8.5,38862.0,195.0,4.0,5.0,3.0,3.0,2.0,0.0,1.0,7.0
1946.0,5.0,2008.0,3.4,269.0,0.0,0.0,0.0,161601.0,8.8,27439.0,187.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,3.0
1947.0,5.0,2023.0,2.6,236.0,0.0,0.0,0.0,0.0,7.3,68828.0,161.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0
1948.0,11.0,2015.0,0.0,368.0,1.0,0.0,2.0,61282.0,0.0,122235.0,0.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,7.0
1949.0,11.0,2009.0,0.0,515.0,1.0,0.0,0.0,184581.0,0.0,96945.0,0.0,4.0,4.0,3.0,5.0,4.0,0.0,1.0,6.0
1950.0,10.0,2021.0,0.0,263.0,1.0,0.0,0.0,40217.0,0.0,78944.0,0.0,4.0,5.0,1.0,2.0,1.9430477167778348,0.0,0.0,6.0
1951.0,5.0,2022.0,2.1,238.0,3.0,0.0,2.0,49248.0,8.9,61022.0,186.0,5.0,5.0,4.0,5.0,0.0,0.0,2.0,4.0
1952.0,5.0,2017.0,3.2,281.0,2.0,0.0,0.0,145173.0,5.7,44856.0,129.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0
1953.0,9.0,2010.0,0.0,232.0,1.0,0.0,2.0,178913.0,0.0,26609.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0
1954.0,7.0,2024.0,3.0,306.0,3.0,0.0,0.0,8585.0,9.1,122535.0,191.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,4.0
1955.0,5.0,2022.0,3.5,312.0,3.0,0.0,0.0,29740.0,10.6,64682.0,235.0,5.0,5.0,4.0,5.0,0.0,0.0,2.0,6.0
1956.0,1.0,2021.0,2.9,290.0,3.0,0.0,0.0,34406.0,8.8,48470.0,182.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,3.0
1957.0,2.0,2018.0,2.7,243.0,3.0,0.0,2.0,105340.0,8.7,44159.0,176.0,4.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0
1958.0,2.0,2010.0,4.3,351.0,0.0,0.0,0.0,159921.0,9.8,34811.0,205.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0
1959.0,5.0,2024.0,2.1,204.0,3.0,0.0,2.0,3279.0,7.1,57528.0,156.0,5.0,5.0,4.0,5.0,0.0,0.0,2.0,3.0
1960.0,5.0,2024.0,2.2,198.0,0.0,0.0,0.0,0.0,6.5,71133.0,144.1056777493606,5.0,5.0,4.0,0.0,1.0,0.0,0.0,3.0
1961.0,5.0,2021.0,2.4,208.0,0.0,0.0,2.0,61089.0,7.1,61718.0,155.0,5.0,5.0,4.0,3.0,2.0,0.0,0.0,1.0
1962.0,0.0,2020.0,2.9,244.0,0.0,1.0,1.0,44619.0,7.5,26800.0,149.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0
1963.0,3.0,2006.0,3.0,292.0,3.0,0.0,0.0,300000.0,9.5,43401.0,213.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0
1964.0,4.0,2019.0,1.8,177.0,3.0,0.0,1.0,107154.0,7.7,35250.0,166.0,5.0,5.0,4.0,1.0,1.0,0.0,2.0,5.0
1965.0,5.0,2020.0,2.4,173.0,3.0,0.0,2.0,40114.0,7.6,45038.0,175.0,5.0,5.0,4.0,2.0,0.0,1.0,0.0,4.0
1966.0,1.0,2022.0,3.0,285.0,3.0,0.0,0.0,32884.0,8.9,47802.0,200.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,7.0
1967.0,2.0,2012.0,3.7,259.0,0.0,0.0,0.0,108027.0,9.1,34810.0,209.0,4.0,5.0,3.0,0.0,5.0,0.0,2.0,5.0
1968.0,7.0,2016.0,4.2,331.0,3.0,0.0,0.0,149725.0,10.9,98935.0,221.0,5.0,5.0,4.0,5.0,1.0,0.0,2.0,6.0
1969.0,4.0,2023.0,2.0,203.0,3.0,0.0,1.0,9593.0,7.5,49983.0,172.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,2.0
1970.0,1.0,2017.0,1.7,198.0,2.0,0.0,2.0,62694.0,4.3,35506.0,91.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,7.0
1971.0,8.0,2006.0,3.0,223.0,3.0,1.0,2.0,154365.0,8.3,34080.0,183.0,2.0,2.0,0.0,5.0,3.0,0.0,2.0,1.0
1972.0,9.0,2022.0,0.0,191.0,1.0,0.0,2.0,22519.0,6.5689870822226775,47802.0,0.0,5.0,4.0,2.0,6.0,1.0,2.0,2.0,5.0
1973.0,1.0,2017.0,2.5,233.0,2.0,0.0,2.0,97314.0,5.1,35869.0,116.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,7.0
1974.0,2.0,2024.0,4.0,333.0,2.0,0.0,2.0,5901.0,6.9,74924.0,159.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0
1975.0,3.0,2024.0,0.0,375.0,1.0,0.0,0.0,25666.0,0.0,141784.0,0.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0
1976.0,8.0,2023.0,2.4,239.0,3.0,0.0,2.0,6343.0,8.3,71458.0,144.1056777493606,2.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0
1977.0,4.0,2023.0,1.5,122.0,3.0,0.0,1.0,24632.0,6.8,35019.0,152.0,5.0,5.0,4.0,5.0,0.0,1.0,0.0,5.0
1978.0,2.0,2020.0,3.2,280.0,0.0,0.0,2.0,55182.0,9.0,52824.0,192.0,4.0,5.0,3.0,4.0,0.0,1.0,0.0,6.0
1979.0,5.0,2013.0,2.1,252.0,3.0,0.0,0.0,214143.0,8.0,36848.0,156.0,5.0,5.0,4.0,1.0,5.0,0.0,0.0,1.0
1980.0,1.0,2023.0,1.7,131.0,2.0,0.0,0.0,25132.0,4.4,33549.0,101.0,4.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0
1981.0,4.0,2015.0,2.0,145.0,2.0,0.0,1.0,117743.0,4.2,30488.0,92.0,5.0,5.0,4.0,4.0,1.0,0.0,3.0,4.0
1982.0,1.0,2020.0,2.2,198.0,3.0,0.0,2.0,85683.0,8.0,30620.0,177.0,4.0,5.0,3.0,5.0,1.9430477167778348,1.0,0.0,0.0
1983.0,1.0,2013.0,2.0,250.0,3.0,1.0,2.0,92912.0,7.8,28496.0,180.0,4.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0
1984.0,2.0,2017.0,3.9,359.0,0.0,0.0,2.0,94972.0,9.4,58493.0,202.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,3.0
1985.0,5.0,2012.0,2.1,210.0,3.0,0.0,2.0,142148.0,7.6,33713.0,156.0,5.0,5.0,4.0,5.0,3.0,1.0,0.0,4.0
1986.0,1.0,2021.0,3.4,352.0,3.0,0.0,2.0,18138.0,9.6,52892.0,201.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,3.0
1987.0,10.0,2012.0,0.0,320.0,1.0,0.0,2.0,118747.0,0.0,51790.0,0.0,4.0,5.0,1.0,0.0,3.0,0.0,2.0,7.0
1988.0,8.0,2016.0,2.3,241.0,3.0,1.0,2.0,100482.0,8.4,39169.0,184.0,2.0,2.0,0.0,3.0,4.0,1.0,2.0,2.0
1989.0,5.0,2021.0,2.9,231.0,2.0,0.0,0.0,24383.0,5.1,46307.0,97.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,3.0
1990.0,7.0,2019.0,4.1,359.0,2.0,0.0,0.0,110172.0,6.6,99784.0,146.0,5.0,5.0,4.0,5.0,2.0,0.0,1.0,3.0
1991.0,9.0,2012.0,0.0,204.0,1.0,0.0,2.0,203194.0,0.0,32172.0,0.0,5.0,4.0,2.0,5.0,2.0,0.0,2.0,1.0
1992.0,2.0,2009.0,3.8,340.0,3.0,2.0,0.0,300000.0,10.0,27535.0,233.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,4.0
1993.0,2.0,2019.0,2.8,279.0,3.0,0.0,2.0,46065.0,9.3,51509.0,211.0,4.0,5.0,3.0,0.0,2.0,0.0,3.0,4.0
1994.0,2.0,2020.0,2.2,240.0,2.0,0.0,0.0,62630.0,5.0,62141.0,110.0,4.0,5.0,3.0,4.0,1.0,2.0,0.0,0.0
1995.0,0.0,2007.0,2.7,320.0,0.0,0.0,2.0,107282.0,7.4,17042.0,169.0,5.0,4.0,2.0,0.0,4.0,1.0,2.0,1.0
1996.0,5.0,2009.0,3.1,270.0,0.0,0.0,0.0,145574.0,7.8,36200.0,161.0,5.0,5.0,4.0,1.0,2.0,0.0,3.0,3.0
1997.0,2.0,2020.0,3.2,289.0,2.0,0.0,2.0,48776.0,5.2,50754.0,104.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,4.0
1998.0,4.0,2024.0,2.3,239.0,3.0,0.0,0.0,19003.0,7.5,47789.0,174.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0
1999.0,2.0,2019.0,2.484554678692221,303.0,2.0,0.0,2.0,101204.0,6.1,49790.0,146.0,4.0,5.0,3.0,2.0,3.0,0.0,2.0,6.0
2000.0,1.0,2006.0,2.1,240.0,0.0,0.0,0.0,201523.0,6.7,12537.0,150.0,4.0,5.0,3.0,5.0,2.0,1.0,2.0,1.0
2001.0,2.0,2014.0,4.2,389.0,0.0,0.0,0.0,112882.0,9.5,43764.0,196.0,4.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0
2002.0,1.0,2017.0,1.8,206.0,2.0,0.0,2.0,39611.0,4.3,35859.0,99.0,4.0,5.0,3.0,0.0,1.0,0.0,2.0,3.0
2003.0,1.0,2017.0,2.9,285.0,3.0,1.0,0.0,91290.0,8.9,37555.0,205.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,2.0
2004.0,3.0,2008.0,0.0,331.0,1.0,0.0,0.0,259600.0,0.0,55038.0,0.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0
2005.0,1.0,2022.0,3.4,347.0,2.0,0.0,2.0,20527.0,5.7,48130.0,129.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0
2006.0,4.0,2011.0,2.2,244.0,2.0,0.0,0.0,150900.0,4.6,24241.0,100.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,5.0
2007.0,8.0,2007.0,3.0,258.0,3.0,0.0,2.0,252687.0,8.6,23900.0,170.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,5.0
2008.0,2.0,2018.0,2.6,239.0,0.0,0.0,0.0,109162.0,7.2,45232.0,155.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0
2009.0,3.0,2021.0,5.0,394.0,2.0,0.0,2.0,18866.0,7.8,99688.0,176.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0
2010.0,10.0,2015.0,0.0,439.0,1.0,0.0,0.0,113252.0,0.0,59052.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,6.0
2011.0,0.0,2016.0,2.1,219.0,3.0,0.0,1.0,170837.0,7.4,17077.0,144.1056777493606,3.0,5.0,2.0,4.0,1.0,0.0,2.0,2.0
2012.0,10.0,2020.0,0.0,480.0,1.0,0.0,2.0,59884.0,0.0,77493.0,0.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,5.0
2013.0,5.0,2019.0,2.9,242.0,3.0,0.0,2.0,25798.0,9.4,48053.0,212.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0,5.0
2014.0,6.0,2015.0,3.4,320.0,3.0,0.0,0.0,197444.0,10.3,47835.0,230.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,5.0
2015.0,0.0,2016.0,2.4,213.0,3.0,0.0,1.0,117402.0,8.0,17371.0,178.0,3.0,4.0,2.0,2.0,4.0,0.0,2.0,0.0
2016.0,5.0,2019.0,2.3,201.0,0.0,0.0,0.0,118770.0,7.0,38987.0,154.0,5.0,5.0,4.0,4.0,2.0,0.0,1.0,5.0
2017.0,1.0,2015.0,2.5,176.0,2.0,1.0,0.0,137749.0,4.8,27275.0,96.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,5.0
2018.0,2.0,2020.0,2.2,154.0,3.0,0.0,2.0,32086.0,8.0,54362.0,183.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,4.0
2019.0,5.0,2017.0,2.7,234.0,0.0,0.0,0.0,92785.0,7.3,36096.0,185.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,5.0
2020.0,4.0,2015.0,2.3,191.0,3.0,0.0,1.0,162269.0,8.8,28346.0,184.0,5.0,5.0,4.0,3.0,3.0,0.0,2.0,7.0
2021.0,1.0,2008.0,2.5,241.0,3.0,0.0,0.0,268545.0,8.3,19408.0,175.0,4.0,5.0,3.0,2.0,4.0,2.0,0.0,6.0
2022.0,10.0,2020.0,0.0,419.0,1.0,0.0,2.0,64530.0,0.0,72993.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0
2023.0,2.0,2022.0,4.1,278.0,0.0,0.0,2.0,25864.0,9.8,67248.0,221.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,3.0
2024.0,8.0,2023.0,2.9,197.0,3.0,0.0,2.0,0.0,6.5689870822226775,58021.0,181.0,2.0,2.0,0.0,5.0,0.0,1.0,2.0,3.0
2025.0,4.0,2016.0,2.4,219.0,2.0,0.0,1.0,145394.0,5.4,29277.0,123.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,3.0
2026.0,6.0,2011.0,3.6,273.0,3.0,0.0,0.0,214862.0,10.6,51190.0,241.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,2.0
2027.0,1.0,2011.0,2.1,159.0,2.0,0.0,2.0,220293.0,4.8,17903.0,101.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,4.0
2028.0,4.0,2023.0,1.9,194.0,2.0,0.0,1.0,9010.0,4.6,42347.0,100.0,5.0,5.0,4.0,5.0,1.0,1.0,0.0,5.0
2029.0,6.0,2014.0,3.1,300.0,3.0,0.0,0.0,185907.0,9.2,59245.0,207.0,5.0,5.0,4.0,4.0,1.9430477167778348,0.0,2.0,7.0
2030.0,6.0,2021.0,3.5,317.0,2.0,0.0,0.0,54769.0,6.2,92037.0,156.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0
2031.0,2.0,2022.0,4.0,294.0,2.0,0.0,0.0,23410.0,6.5,60902.0,138.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,6.0
2032.0,3.0,2019.0,4.2,334.0,0.0,0.0,0.0,29115.0,9.5,99720.0,210.0,4.0,5.0,3.0,5.0,1.0,0.0,2.0,2.0
2033.0,10.0,2016.0,0.0,271.0,1.0,0.0,0.0,101749.0,0.0,56801.0,0.0,4.0,5.0,1.0,5.0,1.0,0.0,0.0,1.0
2034.0,4.0,2024.0,1.6,142.0,2.0,0.0,0.0,18498.0,4.5,47665.0,99.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0
2035.0,6.0,2018.0,4.2,311.0,2.0,0.0,0.0,124270.0,6.5,72722.0,151.0,5.0,5.0,4.0,4.0,2.0,0.0,2.0,2.0
2036.0,2.0,2021.0,4.3,366.0,3.0,0.0,2.0,57773.0,11.2,65312.0,241.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,4.0
2037.0,8.0,2016.0,2.2,176.0,3.0,0.0,2.0,109927.0,8.7,43858.0,201.0,2.0,2.0,0.0,6.0,4.0,1.0,0.0,1.0
2038.0,10.0,2020.0,0.0,286.0,1.0,0.0,0.0,68863.0,0.0,85550.0,0.0,4.0,5.0,1.0,0.0,1.0,2.0,0.0,7.0
2039.0,2.0,2021.0,2.9,196.0,3.0,0.0,2.0,12433.0,9.3,59249.0,198.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0
2040.0,6.0,2019.0,3.6,270.0,3.0,0.0,0.0,89348.0,9.8,77355.0,192.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,2.0
2041.0,1.0,2018.0,3.4,231.0,3.0,2.0,2.0,84083.0,9.3,26807.0,203.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,1.0
2042.0,7.0,2019.0,4.2,348.0,0.0,0.0,0.0,91943.0,9.5,112268.0,212.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,3.0
2043.0,6.0,2022.0,4.0,374.0,0.0,0.0,0.0,15375.0,8.9,99716.0,199.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,7.0
2044.0,2.0,2007.0,4.2,328.0,2.0,0.0,2.0,179515.0,6.5,33892.0,140.0,4.0,5.0,3.0,3.0,3.0,0.0,0.0,3.0
2045.0,1.0,2017.0,2.1,166.0,0.0,0.0,0.0,119967.0,5.9,24666.0,134.0,4.0,5.0,3.0,0.0,2.0,1.0,0.0,7.0
2046.0,6.0,2019.0,3.7,272.0,0.0,0.0,0.0,80166.0,8.7,76405.0,184.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,0.0
2047.0,4.0,2015.0,1.8,183.0,0.0,0.0,1.0,188772.0,6.7,31928.0,149.0,5.0,5.0,4.0,0.0,4.0,0.0,0.0,3.0
2048.0,10.0,2017.0,0.0,338.0,1.0,0.0,0.0,120947.0,0.0,61543.0,0.0,4.0,5.0,1.0,5.0,2.0,0.0,2.0,7.0
